21_JUMP_STREET_DVS473.avi	64	81	He leaps straight up then dangles over the stage with SOMEONE clinging to his leg.
A_THOUSAND_WORDS_DVS339.avi	0	0	The cat leaps on to SOMEONE's face. He falls backward and lands on the girl's lawn.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS388.avi	188	215	Seated in a chair, SOMEONE smirks while two of his underlings hold SOMEONE on his knees. One story up, two vampires in a mural turn. They leap from a ledge in front of the painting and claw the wood floor.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS584.avi	0	0	From the engine, SOMEONE leans out a window and spots several vampires leaping onto the freight cars.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS596.avi	302	313	As he looks up, a vampire leaps from the shadows. Grabbing his guns, SOMEONE fires taking him down. He puts his back to the wall and aims in either direction. Arms burst through the wood and hug him from behind. The wounded vampire rises, but SOMEONE shoots him through the forehead. His guns fall from his grasp as he struggles against the vampire holding him. He fights his way free then grabs a huge pistol and blows the monster away. The kickback sends SOMEONE to the floor beside the dead vampire. He opens a door behind the monster letting him fall away.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS597.avi	0	0	As he slides it shut, countless more vampires leap onto the roof. SOMEONE hobbles to another car.
ABRAHAM_LINCOLN_VAMPIRE_HUNTER_DVS632.avi	0	0	The vampire looks up at them. Now, as the train passes over the burning bridge, the track splits and the last railcar breaks loose from the train. Left behind, the railcar teeters over a ledge sending SOMEONE and SOMEONE sliding down its roof. About to fall into the blaze below, they daringly leap across the divide and land on the next rail car's roof.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS303.avi	58	79	In pairs, dancers leap across the stage.
BIG_MOMMAS_LIKE_FATHER_LIKE_SON_DVS307.avi	54	81	SOMEONE<Trent> leaps across the stage. SOMEONE<Malcolm> peeks around some of the other girls for a better look.
BURLESQUE_DVS213.avi	28	67	Now beaming dancers in plain clothes leap through the air.
CHASING_MAVERICKS_DVS192.avi	100	118	SOMEONE finishes by carving up the top of the wave and leaping over it with his hands on the rails.
CHASING_MAVERICKS_DVS214.avi	0	0	He leaps onto the board and paddles out, away from the flashing lights of the boardwalk.
CHASING_MAVERICKS_DVS602.avi	110	199	As the white water converges around him, he leaps from his board and dives head first into the water.
COLOMBIANA_DVS150.avi	7	20	He leaps down after her.
COLOMBIANA_DVS166.avi	0	0	Turning a corner into a covered marketplace, SOMEONE sprints past an arcade and various vendors. She leaps over a man crouching on the ground and he glances after her.
COLOMBIANA_DVS182.avi	0	0	The gunmen leap from building to building, searching the surrounding area. The acrobatic man peers down into an alley where the beefy thug barks an order into his radio.
COLOMBIANA_DVS444.avi	0	0	Crossing to the roof's edge, she leaps over and grabs onto a pipe just beneath the other side.
FRIENDS_WITH_BENEFITS_DVS159.avi	48	81	SOMEONE<Tommy> leaps over a railing, separating the peer from the water. SOMEONE<Dylan> dashes over and finds him in a motor boat.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS186.avi	0	0	SOMEONE and his henchman follow. A massive fireball erupts from the bridge as the SUV explodes. SOMEONE and SOMEONE both stare then continue the chase. The henchman leaps from a concrete barrier to the riverbank. SOMEONE jumps from a ridge. As he lands on slippery rocks, his ankle snaps.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS439.avi	0	0	The tattoo faced monk spots SOMEONE leaping from his victim. SOMEONE snaps a decaying monk's neck. He grabs another from behind. The tattoo faced monk swings his sword. SOMEONE catches his wrist then vanishes. As the tattoo faced monk looks for him, SOMEONE grabs the swords hilt, causing its blade to rust and crumble. The monk grabs SOMEONE's throat and he collapses to his knees, waving his hands in surrender.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS564.avi	54	66	He leaps from his motorcycle onto to the driver's side of the cab and shrieks in his face. The driver flies from the truck, landing in the dirt. Ghost Rider leaps onto the driver's seat and takes the wheel. Flames erupt throughout the engine and blaze around the tires.
GHOST_RIDER_SPIRIT_OF_VENGEANCE_DVS577.avi	269	306	Ghost Rider's skull snaps around, catching sight of SOMEONE's SUV ahead. His flaming motorcycle pulls up alongside SOMEONE's vehicle then creeps ahead. The gypsy woman shifts gears and accelerates. Ghost Rider leaps from her hood, landing on his motorcycle. Its thick trails of black smoke obscure our view as we follow him up the highway. SOMEONE's side mirrors show Ghost Rider gaining.
HOW_DO_YOU_KNOW_DVS97.avi	63	76	SOMEONE furiously leaps up to punch him from behind, but SOMEONE stops her.
HUGO_DVS59.avi	221	247	He slams into a woman, spins, then falls on top of her. The five-piece band plays in the cafe as the boy leaps over a bench and upsets a dining table.
IN_TIME_DVS730.avi	130	147	They land safely on a car below, and race across the deserted back street. They leap from the second story window.
JACK_AND_JILL_DVS450.avi	15	26	She leaps into SOMEONE's<Felipe's> arms and he falls back.
JUST_GO_WITH_IT_DVS318.avi	0	0	Now silhouetted against the moonlit ocean, a pod of dolphins leap from the water.
KARATE_KID_DVS472.avi	12	24	SOMEONE bolts and SOMEONE springs after him. Another boy leaps over the wall, then opens the doors for his friends. Following SOMEONE, the group races behind residential buildings, where drying clothes hang on lines. SOMEONE reaches the outer gate of his apartment complex, and races through its wide green doors, into a courtyard by the maintenance shed.
KARATE_KID_DVS597.avi	12	28	The instructor leaps off the platform and catches up to them.
KARATE_KID_DVS1407.avi	172	192	SOMEONE locks eyes with SOMEONE, then barrels forward. As he leaps toward the American fighter, SOMEONE kicks him in the side, and knocks him to the floor. The official snaps a score flag. In the stands, SOMEONE cheers wildly. SOMEONE claps and glances at SOMEONE, who beams. Now, the scoreboard reads, The Fighting SOMEONEs, The Reigning Champions.
KARATE_KID_DVS1424.avi	121	138	SOMEONE's new opponent takes a ready stance. An official drops the flags and the boy leaps at SOMEONE. SOMEONE dodges easily, then attacks. Jumping up, he kicks his opponent to the mat. The official waves the score flag and SOMEONE's name appears on the leader board.
KARATE_KID_DVS1580.avi	49	67	He leaps back onto the platform and marches to a starting position, with a hardened scowl.
KATY_PERRY_PART_OF_ME_DVS245.avi	93	106	One cat bats a toy mouse, another cat leaps over SOMEONE's lap.
LIFE_OF_PI_DVS321.avi	7	23	The Buddhist leaps to SOMEONE.
LIFE_OF_PI_DVS396.avi	46	62	SOMEONE the hyena darts out. It leaps at SOMEONE clumsily and snaps at the oar. Its jaws clamp on the oars paddle.
LIFE_OF_PI_DVS423.avi	0	0	Rediscovering SOMEONE, it leaps at him.
LIFE_OF_PI_DVS694.avi	123	143	The creature leaps from the water as big as a small ship.
PROMETHEUS_DVS804.avi	67	94	The mutant leaps on Wallace's stomach and the crewman spews blood. The mutant smashes both fists through his helmet, pummeling his face.
SORCERERS_APPRENTICE_DVS128.avi	10	28	As the wolves leap for SOMEONE, Two puppies land on his chest.
SPARKLE_2012_DVS480.avi	8	25	SOMEONE<Sparkle> leaps on his back. SOMEONE<Dolores> grabs a poker from the fireplace. He throws SOMEONE<Sparkle> to the ground and looms over her.
SUPER_8_DVS213.avi	0	0	The sheriff leaps as the lights on his cruiser flash. He reaches into the car and turns off the power.
THE_ADVENTURES_OF_TINTIN_DVS473.avi	29	56	Red SOMEONE leaps below decks, then turns and thrusts his sword at Sir SOMEONE,
THE_ADVENTURES_OF_TINTIN_DVS487.avi	40	69	SOMEONE shoves SOMEONE out of a window. Sir SOMEONE leaps from the ship. SOMEONE and SOMEONE fall onto crates.
THE_BOUNTY_HUNTER_DVS345.avi	210	228	The caddy leads him down a hill and across a grassy driving range. The bounty hunter frantically dodges golf balls as they whiz toward him. He leaps over one then ducks another. One ball buzzes low over his head and a fourth whips past his nose. As he leaves the range and runs onto a green, SOMEONE<Nicole> drives up in a golf cart.
THE_BOUNTY_HUNTER_DVS352.avi	55	73	SOMEONE<Milo> leaps out, tackles the caddy, and tumbles with him into the water.
THE_WATCH_DVS302.avi	0	0	SOMEONE reaches the pool table. As SOMEONE peeks out from behind the bar, the alien leaps across the room and peers over the bar.
THIS_MEANS_WAR_DVS26.avi	34	87	SOMEONE, his older brother hands him a gun then leaps off the building. A parachute releases from his backpack. Leaping onto the helipad, SOMEONE shoots a bald guard.
THIS_MEANS_WAR_DVS458.avi	195	206	As the Jeep comes up fast on the VW's unguarded side, SOMEONE grips the roll bar and leans out. He leaps aboard the convertible and punches a thug in back, sending him tumbling. SOMEONE grabs SOMEONE.
THOR_DVS151.avi	74	98	More frost giants race out of the Citadel and leap down into the courtyard below.
THOR_DVS189.avi	0	0	Upside down now, the creature clings to the underside of the ice as it races directly beneath SOMEONE and the others, as they leap over widening cracks in the unstable terrain.
THOR_DVS517.avi	0	0	finds herself standing on the Destroyer's chest. She leaps away as it unleashes another blast of fiery energy.
THOR_DVS526.avi	60	91	They leap apart as an energy beam flips over the car they were hiding behind.
THOR_DVS641.avi	84	118	He leaps and drives the point of his spear into the floor just as SOMEONE rolls away.
THOR_DVS644.avi	98	118	He tosses SOMEONE to the ground then leaps at him.
TITANIC_1_DVS317.avi	78	86	SOMEONE pushes SOMEONE. A man leaps toward the lifeboat, SOMEONE shoots at him.
TITANIC_1_DVS382.avi	0	0	Some passengers hang from ropes or leap into the icy sea.
TITANIC_1_DVS404.avi	24	47	Some passengers leap off the back of the Titanic, which is now tilted up several stories above the ocean surface.
TOOTH_FAIRY_DVS875.avi	0	0	As he notices the other musicians, the audience members leap to their feet and the bass player smiles.
UGLY_TRUTH_DVS539.avi	0	0	She leaps back to him, wrapping her arms around his neck.
WHATS_YOUR_NUMBER_DVS462.avi	71	101	Together, they leap into the water.
XMEN_FIRST_CLASS_DVS434.avi	28	35	He leaps up, backflips, and catches hold of the model jet with his feet.
ZOMBIELAND_DVS581.avi	0	0	Both girls leap from the vehicle which races on with the zombies still aboard.
ZOMBIELAND_DVS685.avi	137	156	He leaps over the counter of a games hut then slides barred metal gates across the windows. As the hoard of zombies rush closer,
ZOOKEEPER_DVS76.avi	0	0	A net swings from a horizontal arm at its top. The monkey leaps onto it, climbs down the pole and lands in SOMEONE's enclosure.
ZOOKEEPER_DVS229.avi	36	49	Morning. At the zoo, a frog leaps off a ledge.
